12,1778234742418,1778234742505,-1,0,88,87,72,home
13,1778234744418,1778234744444,-3,1,28,26,50,home
14,1778234746419,1778234746648,3,0,226,229,31,home
15,1778234748420,1778234748441,0,0,21,21,25,home
16,1778234750420,1778234750392,-2,0,-26,-28,7,home
17,1778234752421,1778234752596,-3,0,178,175,44,home
18,1778234754421,1778234754482,1,0,60,61,0,home
19,1778234756422,1778234756545,-3,0,126,123,73,home
20,1778234758422,1778234758749,-1,0,328,327,45,home
21,1778234760423,1778234760420,4,0,-7,-3,95,home
22,1778234762424,1778234762624,23,0,177,200,47,home
23,1778234764424,1778234764398,-3,0,-23,-26,51,home
24,1778234766425,1778234766466,-1,1,41,41,10,home
25,1778234768425,1778234768432,-3,0,10,7,82,home
26,1778234770426,1778234770464,-2,0,40,38,41,home
27,1778234772426,1778234772506,0,0,80,80,71,home
28,1778234774427,1778234774459,-1,1,32,32,13,home
29,1778234776428,1778234776499,-3,0,74,71,90,home
30,1778234778428,1778234778458,-1,0,31,30,6,home
31,1778234780429,1778234780498,11,0,58,69,88,home
32,1778234782429,1778234782435,-3,0,9,6,89,home
0,1778234783887,1778234784096,0,0,209,209,70,mobile
1,1778234785888,1778234785918,0,0,30,30,6,mobile
2,1778234787889,1778234787926,0,0,37,37,16,mobile
3,1778234789890,1778234789857,0,0,-33,-33,84,mobile
4,1778234791891,1778234791867,0,0,-24,-24,85,mobile
5,1778234793892,1778234795210,0,0,1318,1318,57,mobile
6,1778234795893,1778234798365,0,0,2472,2472,65,mobile
7,1778234797893,1778234798452,0,0,559,559,18,mobile
8,1778234799894,1778234799951,0,0,57,57,10,mobile
9,1778234801896,1778234802009,0,0,113,113,20,mobile
10,1778234803896,1778234803953,0,0,57,57,11,mobile
11,1778234805897,1778234805887,0,0,-10,-10,63,mobile
12,1778234807898,1778234807945,0,0,47,47,84,mobile
13,1778234809899,1778234809869,0,0,-30,-30,31,mobile
14,1778234811899,1778234811874,0,0,-25,-25,58,mobile
15,1778234813900,1778234814078,0,0,178,178,18,mobile
16,1778234815901,1778234815873,0,0,-28,-28,96,mobile
17,1778234817902,1778234817874,0,0,-28,-28,45,mobile
18,1778234819902,1778234819913,0,0,11,11,72,mobile
0,1778234821903,1778234821929,0,0,26,26,62,mobile
1,1778234823904,1778234823912,0,0,8,8,73,mobile
2,1778234825906,1778234826116,0,0,210,210,14,mobile
3,1778234827907,1778234828013,0,0,106,106,87,mobile
4,1778234829908,1778234829969,0,0,61,61,53,mobile
5,1778234831908,1778234831895,0,0,-13,-13,17,mobile
6,1778234833909,1778234833893,0,0,-16,-16,50,mobile
7,1778234835910,1778234835888,0,0,-22,-22,59,mobile
8,1778234837911,1778234837890,0,0,-21,-21,9,mobile
9,1778234839911,1778234840095,0,0,184,184,13,mobile
10,1778234841912,1778234841932,0,0,20,20,98,mobile
11,1778234843913,1778234843991,0,0,78,78,28,mobile
12,1778234845914,1778234846017,0,0,103,103,100,mobile
13,1778234847915,1778234847972,0,0,57,57,68,mobile
14,1778234849915,1778234849883,0,0,-32,-32,84,mobile
15,1778234851916,1778234851977,0,0,61,61,68,mobile
16,1778234853917,1778234853914,0,0,-3,-3,8,mobile
17,1778234855918,1778234855968,0,0,50,50,92,mobile
18,1778234857920,1778234857913,0,0,-7,-7,9,mobile
